Position,Name,Year,URL,Description
1,Spirited Away,2001,https://boxd.it/2b4m,
2,Alien,1979,https://boxd.it/2awY,
3,Anne of Green Gables,1985,https://boxd.it/1Ihm,
4,Perfect Blue,1997,https://boxd.it/1W7A,
5,The Thing,1982,https://boxd.it/294O,
6,Chinatown,1974,https://boxd.it/29vU,
7,Fargo,1996,https://boxd.it/2aHM,
8,Blade Runner,1982,https://boxd.it/2bcA,
9,Cool Hand Luke,1967,https://boxd.it/29jY,
10,On the Waterfront,1954,https://boxd.it/29TC,
11,Ran,1985,https://boxd.it/1Tlu,
12,No Country for Old Men,2007,https://boxd.it/21ew,
13,Nausicaä of the Valley of the Wind,1984,https://boxd.it/2bc6,
14,Roma,2018,https://boxd.it/f69M,
15,Apocalypse Now,1979,https://boxd.it/6ZS,
16,Raging Bull,1980,https://boxd.it/28yI,
17,Blade Runner 2049,2017,https://boxd.it/b8wK,
18,The Silence of the Lambs,1991,https://boxd.it/2aHW,
19,Harvey,1950,https://boxd.it/1T5w,
20,Come and See,1985,https://boxd.it/1w9q,
21,Fantastic Mr. Fox,2009,https://boxd.it/1WyQ,
22,The Apartment,1960,https://boxd.it/2aGE,
23,A Fish Called Wanda,1988,https://boxd.it/29YC,
24,Stalker,1979,https://boxd.it/28PO,
25,Drive My Car,2021,https://boxd.it/sv94,
26,It's Such a Beautiful Day,2012,https://boxd.it/hCY2,
27,The Music Room,1958,https://boxd.it/29x2,
28,The Sting,1973,https://boxd.it/1Z5s,
29,Gett: The Trial of Viviane Amsalem,2014,https://boxd.it/87Lo,
30,The Social Network,2010,https://boxd.it/17ue,
31,Everything Everywhere All at Once,2022,https://boxd.it/jUk4,
32,Ace in the Hole,1951,https://boxd.it/1vXk,
33,I'm Thinking of Ending Things,2020,https://boxd.it/i4IQ,
34,Modern Times,1936,https://boxd.it/25MC,
35,Eraserhead,1977,https://boxd.it/299u,
36,Liz and the Blue Bird,2018,https://boxd.it/hksW,
37,Paprika,2006,https://boxd.it/23wW,
38,Big Trouble in Little China,1986,https://boxd.it/21em,
39,Die Hard,1988,https://boxd.it/2a7u,5.0 star threshold ( 4%)
40,Wolfwalkers,2020,https://boxd.it/fGrC,
41,Persona,1966,https://boxd.it/29B4,
42,La Haine,1995,https://boxd.it/2as8,
43,It Happened One Night,1934,https://boxd.it/25Ng,
44,Jurassic Park,1993,https://boxd.it/2aA2,
45,Jaws,1975,https://boxd.it/2a5e,
46,Predator,1987,https://boxd.it/2b84,
47,Monster,2003,https://boxd.it/2afy,
48,Ratatouille,2007,https://boxd.it/27ww,
49,The Bourne Identity,2002,https://boxd.it/26EO,
50,Mulholland Drive,2001,https://boxd.it/297o,
51,Akira,1988,https://boxd.it/2b1i,
52,Lilo & Stitch,2002,https://boxd.it/1TAY,
53,The Emperor's New Groove,2000,https://boxd.it/1Tey,
54,The Fly,1986,https://boxd.it/1YIe,
55,F for Fake,1973,https://boxd.it/VxA,
56,Princess Mononoke,1997,https://boxd.it/2b4w,
57,Ashes and Diamonds,1958,https://boxd.it/23q0,
58,The Deer Hunter,1978,https://boxd.it/1T6O,
59,The Evil Dead,1981,https://boxd.it/29Go,
60,Reservoir Dogs,1992,https://boxd.it/2agc,
61,Groundhog Day,1993,https://boxd.it/2b3e,
62,RoboCop,1987,https://boxd.it/22Wu,
63,Evil Dead II,1987,https://boxd.it/29Ge,
64,American Psycho,2000,https://boxd.it/28Vs,
65,La Jetée,1962,https://boxd.it/29Sk,
66,The Night of the Hunter,1955,https://boxd.it/25HW,
67,28 Days Later,2002,https://boxd.it/2aXU,
68,Mad Max: Fury Road,2015,https://boxd.it/2DjO,
69,Song of the Sea,2014,https://boxd.it/3Ic6,
70,The Shape of Water,2017,https://boxd.it/dZ5m,
71,City of God,2002,https://boxd.it/2a2a,
72,Sunset Boulevard,1950,https://boxd.it/2a20,
73,12 Angry Men,1957,https://boxd.it/2auI,
74,Holiday,1938,https://boxd.it/1Ks2,
75,Rashomon,1950,https://boxd.it/2a9K,
76,"Sherlock, Jr.",1924,https://boxd.it/298m,
77,Pulp Fiction,1994,https://boxd.it/29Pq,
78,Jackie Brown,1997,https://boxd.it/2aVO,
79,Paddington 2,2017,https://boxd.it/bCF8,
80,A Brighter Summer Day,1991,https://boxd.it/1Luy,
81,There Will Be Blood,2007,https://boxd.it/20Z2,
82,The Father,2020,https://boxd.it/m8Ie,
83,Tokyo Godfathers,2003,https://boxd.it/1Qg2,
84,Men in Black,1997,https://boxd.it/2a0I,
85,The Elephant Man,1980,https://boxd.it/27LQ,
86,Misery,1990,https://boxd.it/28gY,
87,Rear Window,1954,https://boxd.it/2a6Q,
88,"Planes, Trains and Automobiles",1987,https://boxd.it/26zE,
89,Eternal Sunshine of the Spotless Mind,2004,https://boxd.it/6YK,
90,The Philadelphia Story,1940,https://boxd.it/29a8,
91,Pickpocket,1959,https://boxd.it/29O8,
92,Elephant,2003,https://boxd.it/287i,
93,The Wicker Man,1973,https://boxd.it/1KnG,
94,Isle of Flowers,1989,https://boxd.it/POU,
95,The Conversation,1974,https://boxd.it/2a38,
96,Pan's Labyrinth,2006,https://boxd.it/28No,
97,Death at a Funeral,2007,https://boxd.it/27dO,
98,Napoleon Dynamite,2004,https://boxd.it/20wu,
99,Double King,2017,https://boxd.it/g2Sq,
100,Dawn of the Dead,1978,https://boxd.it/29gU,
101,The Graduate,1967,https://boxd.it/18Im,
102,District 9,2009,https://boxd.it/1Iik,
103,Halloween,1978,https://boxd.it/2wRu,
104,The Lion King,1994,https://boxd.it/201Q,
105,Léon: The Professional,1994,https://boxd.it/2b8S,
106,The Matrix,1999,https://boxd.it/2a1m,
107,The House Is Black,1963,https://boxd.it/STe,
108,Escape from New York,1981,https://boxd.it/294k,
109,Moon,2009,https://boxd.it/1IGQ,
110,Glengarry Glen Ross,1992,https://boxd.it/1Yw8,
111,Koyaanisqatsi,1982,https://boxd.it/1U9E,
112,WarGames,1983,https://boxd.it/29qU,
113,The Day the Earth Stood Still,1951,https://boxd.it/29w4,
114,Taxi Driver,1976,https://boxd.it/2b8y,
115,"Hi, How Are You Daniel Johnston?",2015,https://boxd.it/fxAA,
116,Spider-Man: Into the Spider-Verse,2018,https://boxd.it/azpY,
117,Scream,1996,https://boxd.it/24EC,
118,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,https://boxd.it/29eY,
119,Pi,1998,https://boxd.it/2ajq,
120,Unforgiven,1992,https://boxd.it/6Z4,
121,Bobby Yeah,2011,https://boxd.it/458Q,
122,The Adventures of Prince Achmed,1926,https://boxd.it/1FeY,
123,The Wages of Fear,1953,https://boxd.it/2aSK,
124,Close Encounters of the Third Kind,1977,https://boxd.it/29u8,
125,The Green Mile,1999,https://boxd.it/2agG,
126,(OO),2017,https://boxd.it/jkzi,
127,Psycho,1960,https://boxd.it/2ab2,
128,Lady Snowblood,1973,https://boxd.it/26Fi,
129,Fight Club,1999,https://boxd.it/2a9q,
130,Häxan,1922,https://boxd.it/n4O,
131,Toy Story,1995,https://boxd.it/29qA,
132,October Sky,1999,https://boxd.it/1Q7u,
133,Requiem for a Dream,2000,https://boxd.it/29VI,
134,Zodiac,2007,https://boxd.it/27MO,
135,Girlfriends,1978,https://boxd.it/3JYU,
136,The Truman Show,1998,https://boxd.it/18U8,
137,First Blood,1982,https://boxd.it/28U0,
138,"Crouching Tiger, Hidden Dragon",2000,https://boxd.it/2b1M,4.5 star threshold (10%)
139,The Great Dictator,1940,https://boxd.it/29ic,
140,Ghostbusters,1984,https://boxd.it/g2w,
141,Back to the Future,1985,https://boxd.it/2b8e,
142,The Empire Strikes Back,1980,https://boxd.it/27Vw,
143,The Blair Witch Project,1999,https://boxd.it/26ua,
144,Belladonna of Sadness,1973,https://boxd.it/2q,
145,The Princess Bride,1987,https://boxd.it/26EY,
146,Good Time,2017,https://boxd.it/fcFu,
147,Soul,2020,https://boxd.it/ioLA,
148,Mission: Impossible,1996,https://boxd.it/29d2,
149,My Cousin Vinny,1992,https://boxd.it/1WpO,
150,Oldboy,2003,https://boxd.it/29R2,
151,High Noon,1952,https://boxd.it/2aGa,
152,Serpico,1973,https://boxd.it/1ZjE,
153,Clue,1985,https://boxd.it/1MDQ,
154,Parasite,2019,https://boxd.it/hTha,
155,Godzilla,1954,https://boxd.it/28kc,
156,Do the Right Thing,1989,https://boxd.it/29gA,
157,Iron Man,2008,https://boxd.it/28dA,
158,The Fall,2006,https://boxd.it/1NoM,
159,Yi Yi,2000,https://boxd.it/1vCw,
160,The Seventh Seal,1957,https://boxd.it/2ahO,
161,Galaxy Quest,1999,https://boxd.it/29gq,
162,Seven Brides for Seven Brothers,1954,https://boxd.it/1JWA,
163,Monty Python and the Holy Grail,1975,https://boxd.it/29GI,
164,Peeping Tom,1960,https://boxd.it/1Utk,
165,Sisyphus,1974,https://boxd.it/3c9O,
166,Snatch,2000,https://boxd.it/2b7U,
167,Spy Kids,2001,https://boxd.it/1Xcw,
168,Joker,2019,https://boxd.it/h4cS,
169,Pitch Black,2000,https://boxd.it/26iS,
170,The Big Short,2015,https://boxd.it/ajZw,
171,Primer,2004,https://boxd.it/6YA,
172,Coco,2017,https://boxd.it/bYJQ,
173,Suspiria,1977,https://boxd.it/1SNW,
174,Grave of the Fireflies,1988,https://boxd.it/1RUM,
175,Blood Simple,1984,https://boxd.it/1U16,
176,The Wizard of Oz,1939,https://boxd.it/29Xu,
177,10 Cloverfield Lane,2016,https://boxd.it/aZiu,
178,Beauty and the Beast,1991,https://boxd.it/1XhG,
179,Babe,1995,https://boxd.it/1Yh8,
180,Kill Bill: Vol. 1,2003,https://boxd.it/70w,
181,In the Mood for Love,2000,https://boxd.it/29tE,
182,In the Heat of the Night,1967,https://boxd.it/1VLY,
183,Invasion of the Body Snatchers,1956,https://boxd.it/1TAa,
184,Chop Shop,2007,https://boxd.it/1LZQ,
185,Twelve Monkeys,1995,https://boxd.it/2beQ,
186,Sneakers,1992,https://boxd.it/26VU,
187,First Strike,1996,https://boxd.it/1YLC,
188,WALL·E,2008,https://boxd.it/1VEo,
189,Airplane!,1980,https://boxd.it/29yu,
190,My Neighbor Totoro,1988,https://boxd.it/20eA,
191,In Bruges,2008,https://boxd.it/20n8,
192,Stranger Than Fiction,2006,https://boxd.it/28Za,
193,"Girl, Interrupted",1999,https://boxd.it/25ds,
194,Moana,2016,https://boxd.it/8tfY,
195,Terminator 2: Judgment Day,1991,https://boxd.it/2aGY,
196,Home Alone,1990,https://boxd.it/29Fg,
197,Fantastic Planet,1973,https://boxd.it/1KnQ,
198,Memento,2000,https://boxd.it/2bcK,
199,Speed,1994,https://boxd.it/28qk,
200,Barton Fink,1991,https://boxd.it/2aFQ,
201,Kung Fu Panda,2008,https://boxd.it/1Yws,
202,Be Kind Rewind,2008,https://boxd.it/23Au,
203,Caché,2005,https://boxd.it/2amY,
204,One Flew Over the Cuckoo's Nest,1975,https://boxd.it/2aeA,
205,Arrival,2016,https://boxd.it/aNGk,
206,13th,2016,https://boxd.it/elNg,
207,Nightcrawler,2014,https://boxd.it/780m,
208,Father Goose,1964,https://boxd.it/1lDE,
209,How to Train Your Dragon 2,2014,https://boxd.it/2TRW,
210,Contact,1997,https://boxd.it/29OM,
211,John Wick,2014,https://boxd.it/7dEc,
212,Bill & Ted's Excellent Adventure,1989,https://boxd.it/28oI,
213,Star Trek II: The Wrath of Khan,1982,https://boxd.it/2b0u,
214,Taste of Cherry,1997,https://boxd.it/1m8W,
215,Death by Hanging,1968,https://boxd.it/3nPm,
216,Brazil,1985,https://boxd.it/2be2,
217,Rope,1948,https://boxd.it/28yo,
218,GoodFellas,1990,https://boxd.it/29FA,
219,Snow-White,1933,https://boxd.it/4aGy,
220,Citizen Kane,1941,https://boxd.it/71O,
221,Last Action Hero,1993,https://boxd.it/1YhW,
222,Presto,2008,https://boxd.it/1QYI,
223,Daisies,1966,https://boxd.it/LZk,
224,Tremors,1990,https://boxd.it/1YSe,
225,Good Will Hunting,1997,https://boxd.it/2ahY,
226,Big Fish,2003,https://boxd.it/2a3M,
227,Star Wars,1977,https://boxd.it/72s,
228,Black Hawk Down,2001,https://boxd.it/29rI,
229,Stray Dog,1949,https://boxd.it/1ltu,
230,The Incredibles,2004,https://boxd.it/1XLm,
231,Basic Instinct,1992,https://boxd.it/2asM,
232,The Blues Brothers,1980,https://boxd.it/2adi,
233,Legally Blonde,2001,https://boxd.it/1ZNa,
234,Ocean's Eleven,2001,https://boxd.it/2aZm,
235,A Streetcar Named Desire,1951,https://boxd.it/29Mc,
236,Hackers,1995,https://boxd.it/1WhU,
237,The Lego Movie,2014,https://boxd.it/4pDO,
238,Office Space,1999,https://boxd.it/28Em,
239,Quest for Fire,1981,https://boxd.it/bRu,
240,"Merry Christmas, Mr. Lawrence",1983,https://boxd.it/1SHu,
241,Boss Nigger,1974,https://boxd.it/1sUW,
242,Mean Girls,2004,https://boxd.it/1VNg,
243,Horror Express,1972,https://boxd.it/1gPK,
244,Hero,2002,https://boxd.it/2bcq,
245,[REC],2007,https://boxd.it/20ma,
246,Nomadland,2020,https://boxd.it/lnRy,
247,Black Girl,1966,https://boxd.it/3jIQ,
248,Freaks,1932,https://boxd.it/2b3o,
249,Phantom of the Paradise,1974,https://boxd.it/1s34,
250,The Big Lebowski,1998,https://boxd.it/2b6C,
251,Boys Don't Cry,1999,https://boxd.it/2aPG,
252,The Italian Job,2003,https://boxd.it/1Y86,
253,X-Men,2000,https://boxd.it/1a7s,
254,The Shining,1980,https://boxd.it/29Nu,
255,The Body Remembers When the World Broke Open,2019,https://boxd.it/l8Wo,
256,How Green Was My Valley,1941,https://boxd.it/UV2,
257,Indiana Jones and the Last Crusade,1989,https://boxd.it/2baO,
258,Amélie,2001,https://boxd.it/2aUc,
259,Who Framed Roger Rabbit,1988,https://boxd.it/29ry,
260,Only Yesterday,1991,https://boxd.it/1MR4,
261,Burn After Reading,2008,https://boxd.it/23BW,
262,Casino Royale,2006,https://boxd.it/1alk,
263,Catch Me If You Can,2002,https://boxd.it/29VS,
264,Bringing Up Baby,1938,https://boxd.it/29ks,
265,Dumb and Dumber,1994,https://boxd.it/206m,
266,Wet Hot American Summer,2001,https://boxd.it/27hw,
267,The Girl with the Dragon Tattoo,2009,https://boxd.it/1Mb8,
268,The Birds,1963,https://boxd.it/2a6m,
269,Ghost in the Shell,1995,https://boxd.it/1YYc,
270,The Lighthouse,2019,https://boxd.it/icFU,
271,"Synecdoche, New York",2008,https://boxd.it/23zw,
272,Midsommar,2019,https://boxd.it/jhxe,
273,Dirty Work,1998,https://boxd.it/1NOg,
274,The Maltese Falcon,1941,https://boxd.it/29c4,
275,Minority Report,2002,https://boxd.it/2aWi,
276,Get Out,2017,https://boxd.it/eOCm,
277,All Is Lost,2013,https://boxd.it/4OgK,4.0 star threshold (14%)
278,Top Gun,1986,https://boxd.it/29JC,
279,The Mitchells vs. The Machines,2021,https://boxd.it/i7xm,
280,Millennium Actress,2001,https://boxd.it/1fK0,
281,Cabaret,1972,https://boxd.it/1Vpe,
282,Dog Day Afternoon,1975,https://boxd.it/29bg,
283,Pariah,2011,https://boxd.it/2wWk,
284,Icarus,2017,https://boxd.it/fmje,
285,They Live,1988,https://boxd.it/20lm,
286,Anomalisa,2015,https://boxd.it/97TE,
287,Edge of Tomorrow,2014,https://boxd.it/4pD0,
288,"Lock, Stock and Two Smoking Barrels",1998,https://boxd.it/2b92,
289,Sorry to Bother You,2018,https://boxd.it/f21E,
290,Barbarella,1968,https://boxd.it/20Ba,
291,The Goonies,1985,https://boxd.it/1YVC,
292,The Dark Knight,2008,https://boxd.it/2b0k,
293,Aliens,1986,https://boxd.it/29PA,
294,The Adventures of Buckaroo Banzai Across the 8th Dimension,1984,https://boxd.it/1TZk,
295,Be Cool,2005,https://boxd.it/248w,
296,There's a Man in the Woods,2014,https://boxd.it/cOVk,
297,Redline,2009,https://boxd.it/2pQ0,
298,Mephisto,1981,https://boxd.it/1SN8,
299,Kung Fu Hustle,2004,https://boxd.it/1YBi,
300,Gravity,2013,https://boxd.it/GZY,
301,Chicken Run,2000,https://boxd.it/20Xg,
302,Mary Poppins,1964,https://boxd.it/2aoA,
303,Temple Grandin,2010,https://boxd.it/1fbu,
304,The Fog,1980,https://boxd.it/29Cc,
305,Inside Out,2015,https://boxd.it/4KHC,
306,Prologue,2015,https://boxd.it/ccik,
307,The Iron Giant,1999,https://boxd.it/1Wow,
308,The General,1926,https://boxd.it/29co,
309,Genius Loci,2020,https://boxd.it/oHGm,
310,Exit Through the Gift Shop,2010,https://boxd.it/13E0,
311,Fresh Guacamole,2012,https://boxd.it/4y9S,
312,"Monsters, Inc.",2001,https://boxd.it/2a46,
313,Inside Llewyn Davis,2013,https://boxd.it/34Ro,
314,Rango,2011,https://boxd.it/QPk,
315,Blue Velvet,1986,https://boxd.it/29BI,
316,Fiddler on the Roof,1971,https://boxd.it/1Nle,
317,Breaker Morant,1980,https://boxd.it/1PqK,
318,Donnie Darko,2001,https://boxd.it/2b2A,
319,Geri's Game,1997,https://boxd.it/1P6U,
320,The Prestige,2006,https://boxd.it/293w,
321,Raising Arizona,1987,https://boxd.it/2avQ,
322,Timelapse of the Future: A Journey to the End of Time,2019,https://boxd.it/lLLu,
323,Scarface,1983,https://boxd.it/2b7g,
324,The Cabin in the Woods,2011,https://boxd.it/1zOc,
325,The Fifth Element,1997,https://boxd.it/71k,
326,The Hangover,2009,https://boxd.it/1GjK,
327,Run Lola Run,1998,https://boxd.it/2b8o,
328,Labyrinth,1986,https://boxd.it/1POC,
329,Logan's Run,1976,https://boxd.it/1Vma,
330,Tucker and Dale vs. Evil,2010,https://boxd.it/Mce,
331,The Birdcage,1996,https://boxd.it/1UTi,
332,I Am Legend,2007,https://boxd.it/21DG,
333,Undercover Blues,1993,https://boxd.it/1Rt2,
334,Barry Lyndon,1975,https://boxd.it/25A2,
335,A Day in the Country,1946,https://boxd.it/Tm6,
336,A Serious Man,2009,https://boxd.it/1RFW,
337,House,1977,https://boxd.it/1vsm,
