Position,Name,Year,URL,Description
338,The Science of Sleep,2006,https://boxd.it/2aEe,
339,Uncut Gems,2019,https://boxd.it/gXGc,
340,Klaus,2019,https://boxd.it/ipoi,
341,Bambi,1942,https://boxd.it/25AQ,
342,Inception,2010,https://boxd.it/1skk,
343,Meshes of the Afternoon,1943,https://boxd.it/1sEE,
344,His Girl Friday,1940,https://boxd.it/25M8,
345,American Beauty,1999,https://boxd.it/71Y,
346,The Secret of Kells,2009,https://boxd.it/1sMI,
347,Army of Darkness,1992,https://boxd.it/29G4,
348,The Host,2006,https://boxd.it/28ZY,
349,Muppet Treasure Island,1996,https://boxd.it/1VaS,
350,Pontypool,2008,https://boxd.it/1yBw,
351,The Andromeda Strain,1971,https://boxd.it/1W4Q,
352,The Art of Self-Defense,2019,https://boxd.it/hf5y,
353,Paranormal Activity,2007,https://boxd.it/1yIM,
354,Identifying Features,2020,https://boxd.it/oina,
355,Schindler's List,1993,https://boxd.it/2aq2,
356,Unbreakable,2000,https://boxd.it/1XV2,
357,What About Bob?,1991,https://boxd.it/1WEk,
358,Day of the Dead,1985,https://boxd.it/20dM,
359,The Ballad of Buster Scruggs,2018,https://boxd.it/jB2q,
360,Swiss Army Man,2016,https://boxd.it/bDG2,
361,The Congress,2013,https://boxd.it/4Ota,
362,Naked Lunch,1991,https://boxd.it/26ow,
363,Long-Haired Hare,1949,https://boxd.it/Fi,
364,I Married a Witch,1942,https://boxd.it/1uJG,
365,Deep Red,1975,https://boxd.it/1E1E,
366,"Love, Death & Robots: The Very Pulse of the Machine",2022,https://boxd.it/AW5O,
367,Ida,2013,https://boxd.it/6fRg,
368,Over the Garden Wall,2014,https://boxd.it/eqFw,
369,Pinocchio,1940,https://boxd.it/1V8C,
370,Scanners,1981,https://boxd.it/1YqE,
371,David Lynch Cooks Quinoa,2007,https://boxd.it/b9G2,
372,How to Train Your Dragon,2010,https://boxd.it/1WRy,
373,Double Indemnity,1944,https://boxd.it/297I,
374,"Love, Death & Robots: Night of the Mini Dead",2022,https://boxd.it/AW6s,
375,Golden Hour,2021,https://boxd.it/x5Lw,
376,La Maison en Petits Cubes,2008,https://boxd.it/1D06,
377,Luminaris,2011,https://boxd.it/3a0g,
378,Ringu,1998,https://boxd.it/26tw,
379,Jiro Dreams of Sushi,2011,https://boxd.it/2ONU,
380,The Grand Budapest Hotel,2014,https://boxd.it/3ZqO,
381,Shrek,2001,https://boxd.it/29zi,
382,Mommy,2014,https://boxd.it/7Uau,
383,The Social Dilemma,2020,https://boxd.it/opQI,
384,The Searchers,1956,https://boxd.it/25HC,
385,Scavengers,2016,https://boxd.it/fmFu,
386,Despicable Me,2010,https://boxd.it/1DD8,
387,The Rocky Horror Picture Show,1975,https://boxd.it/1a3q,
388,Pirates of the Caribbean: The Curse of the Black Pearl,2003,https://boxd.it/70G,
389,The Long Goodbye,2020,https://boxd.it/ppuO,
390,When the Cat Comes,1963,https://boxd.it/JJ0,
391,Resident Evil,2002,https://boxd.it/28z2,
392,Dredd,2012,https://boxd.it/GZE,
393,Dirty Harry,1971,https://boxd.it/299E,
394,Lu Over the Wall,2017,https://boxd.it/ftYy,
395,Rush Hour,1998,https://boxd.it/27pU,
396,Alice,1988,https://boxd.it/1G3C,
397,"Love, Death & Robots: Jibaro",2022,https://boxd.it/AW7U,
398,The Girl Who Leapt Through Time,2006,https://boxd.it/1OPa,
399,Jumpy,2017,https://boxd.it/h1OO,
400,Slumdog Millionaire,2008,https://boxd.it/1S3E,
401,Candyman,2021,https://boxd.it/kHFg,
402,M*A*S*H,1970,https://boxd.it/29U6,
403,Con Air,1997,https://boxd.it/28gO,
404,"Corrina, Corrina",1994,https://boxd.it/1Wcq,
405,Mad Max Beyond Thunderdome,1985,https://boxd.it/1YTm,
406,A Bug's Life,1998,https://boxd.it/1Yyy,
407,Colossal,2016,https://boxd.it/biZi,
408,U.S. Marshals,1998,https://boxd.it/1T2M,
409,Ford v Ferrari,2019,https://boxd.it/ce74,
410,Annihilation,2018,https://boxd.it/9yzm,
411,Tron,1982,https://boxd.it/2b9w,
412,Red Desert,1964,https://boxd.it/1ttW,
413,The Gold Rush,1925,https://boxd.it/29ce,
414,Black Sunday,1960,https://boxd.it/1rlG,
415,Day of Wrath,1943,https://boxd.it/ZtM,
416,Lemony Snicket's A Series of Unfortunate Events,2004,https://boxd.it/1T7s,
417,Sin City,2005,https://boxd.it/2aVk,
418,Jojo Rabbit,2019,https://boxd.it/iEBG,
419,Landscape Suicide,1987,https://boxd.it/46To,
420,Hereditary,2018,https://boxd.it/hNVe,
421,Rocky,1976,https://boxd.it/28Uk,
422,The Cable Guy,1996,https://boxd.it/1XAI,
423,Zathura: A Space Adventure,2005,https://boxd.it/21mq,
424,The Nutty Professor,1963,https://boxd.it/1H9Q,
425,Rounders,1998,https://boxd.it/1WMS,
426,Lifted,2006,https://boxd.it/1QW8,
427,The Revenant,2015,https://boxd.it/8H5e,
428,Toy Story 2,1999,https://boxd.it/29qq,
429,The 'Burbs,1989,https://boxd.it/1SDi,
430,Flash Gordon,1980,https://boxd.it/257a,
431,Man on Fire,2004,https://boxd.it/1Yvk,
432,Cast Away,2000,https://boxd.it/20i8,
433,Twister,1996,https://boxd.it/29S0,
434,Frances Ha,2012,https://boxd.it/41Xg,
435,National Treasure,2004,https://boxd.it/27x0,3.5 star threshold (16%)
436,"Honey, I Shrunk the Kids",1989,https://boxd.it/1YTw,
437,The Tell-Tale Heart,1953,https://boxd.it/4aHm,
438,Gomorrah,2008,https://boxd.it/1ZG4,
439,Canoa: A Shameful Memory,1976,https://boxd.it/3Thw,
440,The Zero Theorem,2013,https://boxd.it/4WDW,
441,"history of the entire world, i guess",2017,https://boxd.it/rQx0,
442,The Summit of the Gods,2021,https://boxd.it/qFIu,
443,D.E.B.S.,2004,https://boxd.it/2aaS,
444,You Were Never Really Here,2017,https://boxd.it/dWOS,
445,Interstellar,2014,https://boxd.it/4VZ8,
446,Children of Men,2006,https://boxd.it/1Y2i,
447,American History X,1998,https://boxd.it/2bdo,
448,Man on the Moon,1999,https://boxd.it/281k,
449,Toy Story 4,2019,https://boxd.it/9ALu,
450,Baby Driver,2017,https://boxd.it/bhF2,
451,Simon of the Desert,1965,https://boxd.it/1aXe,
452,The Running Man,1987,https://boxd.it/29q6,
453,Tommy Boy,1995,https://boxd.it/1TZ0,
454,Yes Man,2008,https://boxd.it/1WPW,
455,The Red Turtle,2016,https://boxd.it/bdkE,
456,Unleashed,2005,https://boxd.it/1Xgy,
457,The Hunt for Red October,1990,https://boxd.it/28lk,
458,THX 1138,1971,https://boxd.it/29Ww,
459,"O Brother, Where Art Thou?",2000,https://boxd.it/2b3I,
460,The Matrix Reloaded,2003,https://boxd.it/2a1c,
461,Shaun of the Dead,2004,https://boxd.it/29J8,
462,21-87,1963,https://boxd.it/5xGe,
463,The Cat Came Back,1988,https://boxd.it/2Qys,
464,Jerry Maguire,1996,https://boxd.it/1YNS,
465,The Lego Movie 2: The Second Part,2019,https://boxd.it/8BAU,
466,Bliss,2019,https://boxd.it/lAok,
467,The Happiness of the Katakuris,2001,https://boxd.it/1KDY,
468,Fast & Furious 6,2013,https://boxd.it/2UG6,
469,Life of Pi,2012,https://boxd.it/37pC,
470,Mandy,2018,https://boxd.it/gtti,
471,It Follows,2014,https://boxd.it/87wo,
472,The Avengers,2012,https://boxd.it/1xFW,
473,Serenity,2005,https://boxd.it/1Km4,
474,Trancers,1984,https://boxd.it/22Ma,
475,Detour,1945,https://boxd.it/1DB2,
476,The Lobster,2015,https://boxd.it/7tnw,
477,Coming Out,2020,https://boxd.it/sh0C,
478,The Departed,2006,https://boxd.it/28MA,
479,The Village,2004,https://boxd.it/21iS,
480,McHale's Navy,1997,https://boxd.it/1N8a,
481,Hugo,2011,https://boxd.it/R08,
482,Paddington,2014,https://boxd.it/3RKw,
483,The Life Aquatic with Steve Zissou,2004,https://boxd.it/2aqw,
484,The Dot and the Line: A Romance in Lower Mathematics,1965,https://boxd.it/2Z26,
485,American Grindhouse,2010,https://boxd.it/2ssq,
486,The Santa Clause,1994,https://boxd.it/1TWK,
487,Motel Hell,1980,https://boxd.it/1khs,
488,Edward II,1991,https://boxd.it/TVA,
489,Scott Pilgrim vs. the World,2010,https://boxd.it/1Aq6,
490,Shanghai Noon,2000,https://boxd.it/202a,
491,My Octopus Teacher,2020,https://boxd.it/prk2,
492,West Side Story,1961,https://boxd.it/28dK,
493,Signs,2002,https://boxd.it/26t2,
494,City Lights,1931,https://boxd.it/29ki,
495,Rain Man,1988,https://boxd.it/2avw,
496,Fantasia,1940,https://boxd.it/29HG,
497,Dirty Computer,2018,https://boxd.it/iLhe,
498,Moneyball,2011,https://boxd.it/glS,
499,Evil Dead,2013,https://boxd.it/3GPq,
500,Snow White and the Seven Dwarfs,1937,https://boxd.it/2arO,
501,Eastern Promises,2007,https://boxd.it/275q,
502,"Love, Death & Robots: Bad Travelling",2022,https://boxd.it/BivY,
503,Screen Play,1993,https://boxd.it/4fpi,
504,Ronin,1998,https://boxd.it/20wa,
505,Colza,2020,https://boxd.it/s6rC,
506,Spaceballs,1987,https://boxd.it/29cy,
507,The Fountain,2006,https://boxd.it/28RU,
508,The Lure,2015,https://boxd.it/d3mE,
509,Highlander,1986,https://boxd.it/20GE,
510,Finding Dory,2016,https://boxd.it/4aAA,
511,Ong Bak: Muay Thai Warrior,2003,https://boxd.it/1YZk,
512,The Machinist,2004,https://boxd.it/248c,
513,Afternoon Class,2015,https://boxd.it/gh7k,
514,Whiplash,2014,https://boxd.it/7bQA,
515,Se7en,1995,https://boxd.it/29zs,
516,Fruitvale Station,2013,https://boxd.it/4VRy,
517,Spanglish,2004,https://boxd.it/26Cy,
518,The Artist,2011,https://boxd.it/2AwK,
519,The Boondock Saints,1999,https://boxd.it/20gw,
520,Bones,2001,https://boxd.it/1TZa,
521,Rogue One: A Star Wars Story,2016,https://boxd.it/aPvy,
522,Over the Moon,2020,https://boxd.it/kv2Q,
523,Ip Man,2008,https://boxd.it/1NrQ,
524,Starship Troopers,1997,https://boxd.it/2a7k,
525,Hot Fuzz,2007,https://boxd.it/2416,
526,Edward Scissorhands,1990,https://boxd.it/2aZc,
527,It's a Wonderful Life,1946,https://boxd.it/28xA,
528,Battle Royale,2000,https://boxd.it/25zS,
529,Miss Congeniality,2000,https://boxd.it/28GM,
530,Angels in the Outfield,1994,https://boxd.it/1wYo,
531,Mission: Impossible - Ghost Protocol,2011,https://boxd.it/psI,
532,Psycho Goreman,2020,https://boxd.it/oY2I,
533,Independence Day,1996,https://boxd.it/2a1w,
534,The Dead Lands,2014,https://boxd.it/8KJm,
535,Coffee and Cigarettes,2003,https://boxd.it/29nc,
536,Green Room,2015,https://boxd.it/a75m,
537,Breakfast at Tiffany's,1961,https://boxd.it/2aYS,
538,Return of the Jedi,1983,https://boxd.it/27Vm,
539,Airheads,1994,https://boxd.it/1POW,
540,Jennifer's Body,2009,https://boxd.it/1Efw,
541,Million Dollar Baby,2004,https://boxd.it/2bdI,
542,Fear Street: 1978,2021,https://boxd.it/lLBu,
543,Pineapple Express,2008,https://boxd.it/1WRS,
544,Platoon,1986,https://boxd.it/29BS,
545,Alita: Battle Angel,2019,https://boxd.it/e0rS,
546,Color Out of Space,2019,https://boxd.it/k1HY,
547,Then Came You,2018,https://boxd.it/d3F2,
548,Brave,2012,https://boxd.it/bVG,
549,Ex Machina,2015,https://boxd.it/7T2k,
550,From Dusk Till Dawn,1996,https://boxd.it/29HQ,
551,Shaun the Sheep: The Flight Before Christmas,2021,https://boxd.it/txO6,
552,Finding Nemo,2003,https://boxd.it/72i,
553,Mr. Deeds,2002,https://boxd.it/27BQ,
554,This Is Spinal Tap,1984,https://boxd.it/1UOs,
555,Tropic Thunder,2008,https://boxd.it/20WM,
556,Gone in Sixty Seconds,2000,https://boxd.it/1Y4y,
557,The Color of Pomegranates,1969,https://boxd.it/1u94,
558,Candyman,1992,https://boxd.it/1Ys6,
559,A Shaun the Sheep Movie: Farmageddon,2019,https://boxd.it/eXfm,
560,The Man Who Knew Too Little,1997,https://boxd.it/1YKa,
561,Singin' in the Rain,1952,https://boxd.it/29oY,
562,Coherence,2013,https://boxd.it/6xza,
563,Forrest Gump,1994,https://boxd.it/728,
564,Us,2019,https://boxd.it/gnV6,
565,Daniel Isn't Real,2019,https://boxd.it/jAx8,
566,Man Bites Dog,1992,https://boxd.it/1X7Q,
567,Birdman or (The Unexpected Virtue of Ignorance),2014,https://boxd.it/5RFA,
568,Chungking Express,1994,https://boxd.it/1UDa,
569,Mulan,1998,https://boxd.it/1VFw,
570,Juno,2007,https://boxd.it/210a,
571,The Raid,2011,https://boxd.it/3hBy,
572,C.H.U.D.,1984,https://boxd.it/1yRk,
573,Maverick,1994,https://boxd.it/1YSI,
574,Knives Out,2019,https://boxd.it/jWEA,
575,Doctor Strange,2016,https://boxd.it/8MH8,
576,Long Day's Journey Into Night,2018,https://boxd.it/hw1I,
577,A Fantastic Fear of Everything,2012,https://boxd.it/3t0Y,
578,Batman Begins,2005,https://boxd.it/2aIg,
579,Zootopia,2016,https://boxd.it/84xS,
580,Nocturnal Animals,2016,https://boxd.it/bkFu,
581,Training Day,2001,https://boxd.it/27A4,
582,Furious 7,2015,https://boxd.it/5cVs,
583,Dumbo,1941,https://boxd.it/1U2o,
584,Luca,2021,https://boxd.it/ipjC,
585,Guardians of the Galaxy,2014,https://boxd.it/3VH2,
586,Something Wild,1986,https://boxd.it/1UbU,
587,Blow Out,1981,https://boxd.it/1TlE,
588,TRON: Legacy,2010,https://boxd.it/1Dlo,
589,Beyond the Black Rainbow,2010,https://boxd.it/EzY,
590,"Love, Death & Robots: Three Robots",2019,https://boxd.it/lECK,
591,Casino,1995,https://boxd.it/2ads,
592,I'm Not There,2007,https://boxd.it/24Ys,
593,Final Destination,2000,https://boxd.it/1YrC,
594,A Ghost Story,2017,https://boxd.it/fb0K,3.0 star threshold (16%)
595,White Christmas,1954,https://boxd.it/1Qky,
596,The Last Starfighter,1984,https://boxd.it/1SRk,
597,The Wolf of Wall Street,2013,https://boxd.it/3C1m,
598,Miller's Crossing,1990,https://boxd.it/2avG,
599,The Usual Suspects,1995,https://boxd.it/29XE,
600,1408,2007,https://boxd.it/25Vu,
601,Onward,2020,https://boxd.it/io92,
602,The Butterfly Effect,2004,https://boxd.it/27M0,
603,Monsters,2010,https://boxd.it/Tdy,
604,Gladiator,2000,https://boxd.it/2b9m,
605,The Final Cut,2004,https://boxd.it/1UDO,
606,Space Jam,1996,https://boxd.it/26YO,
607,Matchstick Men,2003,https://boxd.it/215a,
608,Wish Dragon,2021,https://boxd.it/k6w2,
609,Frozen,2013,https://boxd.it/3GNa,
610,John Wick: Chapter 3 - Parabellum,2019,https://boxd.it/gmFw,
611,Fox and His Friends,1975,https://boxd.it/Xma,
612,Avengers: Infinity War,2018,https://boxd.it/9vEe,
613,Funny Games,2007,https://boxd.it/207a,
614,"I, Robot",2004,https://boxd.it/27y8,
615,How to Lose a Guy in 10 Days,2003,https://boxd.it/1XwG,
616,Megamind,2010,https://boxd.it/16Sk,
617,Porky Pig's Feat,1943,https://boxd.it/3rek,
618,Hair Love,2019,https://boxd.it/lI1I,
619,The Witch,2015,https://boxd.it/9X0m,
620,Waterworld,1995,https://boxd.it/1XLG,
621,(500) Days of Summer,2009,https://boxd.it/1EmM,
622,Across 110th Street,1972,https://boxd.it/1yHO,
623,Lance Lizardi,2017,https://boxd.it/gwFG,
624,In a Heartbeat,2017,https://boxd.it/ggzW,
625,The Pink Panther,2006,https://boxd.it/1Sys,
626,American Gangster,2007,https://boxd.it/23wi,
627,Ant-Man and the Wasp,2018,https://boxd.it/cqUW,
628,Grown Ups,2010,https://boxd.it/169a,
629,Solaris,1972,https://boxd.it/2a2Y,
630,Chappie,2015,https://boxd.it/5Y3e,
631,Balance,1989,https://boxd.it/ScO,
632,Solaris,2002,https://boxd.it/27qS,
633,Up in the Air,2009,https://boxd.it/1zPY,
634,Star Wars: The Force Awakens,2015,https://boxd.it/4vru,
635,While You Were Sleeping,1995,https://boxd.it/27wm,
636,*batteries not included,1987,https://boxd.it/1TAk,
637,Noah,2014,https://boxd.it/34QA,
638,Speed Racer,2008,https://boxd.it/20UQ,
639,Brick,2005,https://boxd.it/1Z6A,
640,Rubber,2010,https://boxd.it/P2m,
641,"Night Is Short, Walk on Girl",2017,https://boxd.it/ffwA,
642,Argo,2012,https://boxd.it/2czU,
643,Shaolin Soccer,2001,https://boxd.it/1T86,
644,Star Wars: Episode I - The Phantom Menace,1999,https://boxd.it/27Vc,
645,Willy Wonka & the Chocolate Factory,1971,https://boxd.it/2aLu,
646,Necktie,2013,https://boxd.it/i2BS,
647,The Hunger Games,2012,https://boxd.it/2uds,
648,Pacific Rim,2013,https://boxd.it/2cB2,
649,Harold and Maude,1971,https://boxd.it/2axM,
650,Cube,1997,https://boxd.it/2aoU,
651,Star Wars: The Last Jedi,2017,https://boxd.it/5xme,
652,Leprechaun,1993,https://boxd.it/1T2i,
653,The Brood,1979,https://boxd.it/1ovS,
654,The Fast and the Furious,2001,https://boxd.it/1XMu,
655,Ad Astra,2019,https://boxd.it/ePzI,
656,Back to the Future Part II,1989,https://boxd.it/2aYI,
657,The World's End,2013,https://boxd.it/3EiO,
658,Rent,2005,https://boxd.it/2844,
659,A Gray State,2017,https://boxd.it/ghiC,
660,Reign of Fire,2002,https://boxd.it/21QA,
661,Nightmare Alley,2021,https://boxd.it/m0HC,
662,Drive,2011,https://boxd.it/IG,
663,Saw,2004,https://boxd.it/2aWW,
664,Monsieur Hulot's Holiday,1953,https://boxd.it/29E8,
665,The Conjuring,2013,https://boxd.it/4sr2,
666,Lucky Number Slevin,2006,https://boxd.it/2aVu,
667,4 Artists Paint 1 Tree: A Walt Disney 'Adventure in Art',1958,https://boxd.it/aelm,
